CustomerID,Age,Gender,Tenure,MonthlySpend,TotalSpend,NumTransactions,ProductCategory,PaymentMethod,CustomerSupportCalls,CLV,Churn
CUST00322,44,Female,6,21.56,132.25,2,Sports,Credit Card,0,778.74,0
CUST00323,44,Female,56,41.41,2008.45,45,Home & Garden,Bank Transfer,10,1538.41,0
CUST00324,20,Male,1,107.52,91.23,0,Groceries,Credit Card,0,6777.58,1
CUST00325,38,Female,5,48.41,233.77,10,Electronics,Credit Card,1,2033.85,0
CUST00326,23,Female,2,77.616,113.01,0,Clothing,Credit Card,2,2364.79,1
CUST00327,29,Male,29,30.2,989.18,18,Sports,Credit Card,2,1544.88,1
CUST00328,39,Female,61,100.812,5251.46,106,Sports,Debit Card,8,4328.22,0
CUST00329,21,Male,38,89.136,2730.2,61,Clothing,Credit Card,3,5084.91,1
CUST00330,18,Male,2,73.2,109.06,2,Sports,Debit Card,0,3747.86,1
CUST00331,18,Female,18,52.392,748.85,22,Electronics,PayPal,3,2474.38,0
CUST00332,31,Male,49,23.69,1157.73,26,Electronics,PayPal,5,958.01,1
CUST00333,47,Female,10,91.02,864.23,14,Clothing,PayPal,1,2858.88,0
CUST00334,54,Female,26,27.02,678.58,15,Electronics,Credit Card,1,667.78,0
CUST00335,58,Female,15,26.17,394.84,5,Clothing,PayPal,1,684.97,1
CUST00336,37,Female,46,120.276,4604.87,98,Sports,Debit Card,4,4932.92,1
CUST00337,40,Male,12,112.68,1258.01,20,Groceries,Credit Card,2,3690.4,1
CUST00338,42,Male,3,35.98,103.27,6,Sports,PayPal,1,1168.24,1
CUST00339,29,Male,15,46.056,635.21,17,Groceries,PayPal,0,2353.62,0
CUST00340,26,Male,23,39.576,739.54,15,Books,Debit Card,2,2671.67,0
CUST00341,63,Female,33,37.07,1180.16,23,Clothing,PayPal,4,667.35,0
CUST00342,26,Male,2,71.292,119.04,2,Groceries,PayPal,0,3511.52,0
CUST00343,27,Male,7,89.928,502.72,14,Sports,Bank Transfer,0,4861.22,1
CUST00344,52,Female,2,49.09,113.73,3,Books,PayPal,0,976.5,0
CUST00345,58,Female,45,81.54,3250.05,65,Electronics,Debit Card,3,2155.29,0
CUST00346,18,Male,5,76.104,286.83,6,Clothing,PayPal,0,3961.12,0
CUST00347,56,Female,4,68.33,235.83,7,Home & Garden,Credit Card,0,1694.39,1
CUST00348,39,Male,9,70.224,464.87,6,Books,Bank Transfer,0,2348.93,0
CUST00349,54,Female,0,48.81,0,0,Home & Garden,PayPal,0,1304.84,1
CUST00350,31,Male,27,28.13,801.99,12,Electronics,Debit Card,2,1330.45,0
CUST00351,22,Female,7,24.25,192.71,5,Groceries,PayPal,0,1655.98,1
CUST00352,26,Male,3,133.14,305.99,8,Sports,Bank Transfer,0,4795.68,0
CUST00353,44,Male,0,24.25,0,0,Groceries,Bank Transfer,0,1094.87,1
CUST00354,38,Female,18,83.436,1195.22,35,Sports,Debit Card,4,3931.63,0
CUST00355,30,Female,19,80.832,1041.57,25,Sports,Credit Card,0,3443.75,0
CUST00356,49,Male,5,38.25,213.06,0,Clothing,Credit Card,0,1080.75,1
CUST00357,62,Female,29,46,1191.68,31,Electronics,Credit Card,0,838.07,0
CUST00358,45,Male,0,51.09,0,0,Books,Bank Transfer,0,1882.57,1
CUST00359,18,Female,57,51.132,2412.66,63,Sports,Bank Transfer,3,3432.07,0
CUST00360,39,Male,12,51.26,566.31,8,Sports,Credit Card,0,2164.52,1
CUST00361,31,Male,29,41.72,1033.12,22,Books,PayPal,6,1779.16,1
CUST00362,51,Male,129,82.65,11008.08,215,Books,Debit Card,11,1532.17,1
CUST00363,63,Female,2,67.35,123.34,2,Electronics,Bank Transfer,0,1233.31,0
CUST00364,34,Male,20,49.96,1106.38,16,Electronics,PayPal,1,2046.72,1
CUST00365,18,Female,1,88.056,80.52,1,Sports,Bank Transfer,0,5735.89,0
CUST00366,33,Male,20,35.03,655.08,15,Sports,Debit Card,2,1770.36,0
CUST00367,29,Male,7,45.82,316.52,5,Home & Garden,Bank Transfer,0,2092.17,0
CUST00368,39,Female,12,55.86,665.05,12,Sports,PayPal,1,1193.93,1
CUST00369,23,Male,5,78.12,364.76,4,Books,Debit Card,1,2577.19,0
CUST00370,39,Male,13,52.79,561.39,16,Home & Garden,Credit Card,3,1941.8,0
CUST00371,29,Male,118,60.216,5506.51,107,Sports,Bank Transfer,11,2921.56,0
CUST00372,36,Female,52,23.24,1443.74,24,Groceries,Credit Card,4,1232.04,1
CUST00373,18,Male,14,62.076,687.74,16,Sports,Debit Card,0,2652.57,1
CUST00374,39,Female,7,119.112,652.29,18,Books,PayPal,0,4685.4,1
CUST00375,27,Female,38,24.23,702.38,12,Books,Bank Transfer,2,1808.7,1
CUST00376,28,Female,11,40.11,461.61,11,Sports,PayPal,0,815.1,1
CUST00377,46,Male,3,78.396,193.54,1,Clothing,PayPal,0,2597.43,1
CUST00378,33,Female,36,39.75,1527.59,26,Groceries,PayPal,5,1808.67,0
CUST00379,24,Female,21,63.38,1093.86,32,Groceries,PayPal,3,1965.87,0
CUST00380,43,Female,17,92.064,1516.09,26,Sports,PayPal,3,3578.19,0
CUST00381,33,Male,0,86.94,0,0,Sports,Credit Card,0,3001.05,1
CUST00382,51,Female,81,23.24,1575.04,45,Books,Credit Card,8,619.45,0
CUST00383,49,Female,23,23.98,590.44,15,Books,Debit Card,3,888.8,0
CUST00384,36,Male,37,43.35,1491.59,34,Books,Credit Card,0,2167.38,1
CUST00385,44,Male,6,37.24,234.01,6,Electronics,PayPal,0,1104.04,1
CUST00386,18,Male,54,56.628,2623.14,62,Home & Garden,Debit Card,5,2491.28,1
CUST00387,55,Female,13,45.74,694.85,16,Home & Garden,Debit Card,0,1064.81,0
CUST00388,30,Female,27,34.87,1038.92,16,Books,Credit Card,4,2255.27,0
CUST00389,46,Male,6,39.69,244.94,3,Books,Credit Card,0,1436.08,1
CUST00390,44,Female,1,27.96,29.11,1,Sports,Debit Card,0,960.16,0
CUST00391,29,Male,41,21.66,950.36,16,Sports,Credit Card,3,836.04,1
CUST00392,32,Male,80,37.53,3004.1,67,Books,Credit Card,5,2110.75,1
CUST00393,31,Male,23,36.37,737.25,14,Electronics,Debit Card,0,1675.82,1
CUST00394,34,Female,15,96.96,1231.28,28,Sports,PayPal,2,3252.83,0
CUST00395,55,Female,53,46.64,2618.18,44,Clothing,Credit Card,2,1367.33,0
CUST00396,18,Male,9,47.208,309.7,6,Clothing,Bank Transfer,0,2450.2,1
CUST00397,34,Male,3,62.136,149.71,3,Clothing,Debit Card,0,2665.33,1
CUST00398,57,Female,26,74.26,1799.64,33,Books,Bank Transfer,2,712.49,0
CUST00399,46,Male,14,136.416,1636.43,29,Home & Garden,Bank Transfer,2,3731.68,1
CUST00400,33,Female,36,95.892,2713.91,55,Groceries,PayPal,2,3401.55,0
CUST00401,18,Male,30,105.756,2175.54,48,Electronics,Bank Transfer,0,4762.33,1
CUST00402,35,Male,6,34.02,222.41,2,Home & Garden,Bank Transfer,0,1876.69,1
CUST00403,18,Male,148,29.26,4212.6,94,Books,Bank Transfer,14,2200.44,1
CUST00404,33,Male,35,67.992,2172.42,50,Home & Garden,Bank Transfer,5,2642.24,1
CUST00405,70,Female,12,98.7,1187.64,24,Electronics,Bank Transfer,3,1057.51,0
CUST00406,33,Female,26,11.19,300.71,7,Groceries,Debit Card,3,475.64,0
CUST00407,44,Male,14,59.55,787.45,17,Clothing,Debit Card,2,2307.47,1
CUST00408,31,Male,14,44.55,650.92,18,Electronics,Bank Transfer,0,2230.92,1
CUST00409,45,Female,48,89.232,3214.2,70,Clothing,Credit Card,5,2732.38,0
CUST00410,18,Male,38,96.9,3400.74,58,Clothing,Credit Card,3,4441.63,1
CUST00411,18,Female,91,60.168,4408.47,100,Sports,Bank Transfer,7,3254.9,0
CUST00412,34,Male,34,27.71,1004.37,23,Electronics,Credit Card,2,1037.33,1
CUST00413,39,Female,41,48.24,1719.25,35,Sports,Debit Card,1,1859.52,0
CUST00414,58,Male,61,72.17,3650.68,94,Home & Garden,PayPal,2,1693.39,1
CUST00415,35,Male,2,138,270.14,4,Home & Garden,Debit Card,0,6128.38,0
CUST00416,36,Female,10,118.452,931.66,20,Groceries,Credit Card,2,4759.74,1
CUST00417,24,Female,16,80.652,1134.34,12,Electronics,Bank Transfer,2,4007.98,0
CUST00418,22,Male,17,27.03,578.61,7,Electronics,Debit Card,1,1924.06,0
CUST00419,41,Female,5,36.62,165.6,4,Books,PayPal,0,1533.59,1
CUST00420,18,Female,1,60.012,44.69,1,Books,Credit Card,0,3094.49,0
CUST00421,18,Male,36,26.44,840.06,23,Sports,Credit Card,3,1070.4,0
CUST00422,36,Male,11,100.548,828.27,17,Sports,PayPal,2,2333.27,0
CUST00423,41,Female,2,42.49,93.11,1,Clothing,Bank Transfer,0,1703.26,1
CUST00424,38,Female,5,87.852,366.15,6,Electronics,PayPal,0,3831.02,0
CUST00425,23,Male,45,28.01,1435.31,25,Home & Garden,Credit Card,2,1656.79,1
CUST00426,31,Male,11,41.96,455.87,12,Clothing,Debit Card,3,2183.14,0
CUST00427,18,Male,30,28.62,1018.2,17,Electronics,Bank Transfer,0,2119.13,0
CUST00428,33,Female,49,86.988,3034.07,69,Electronics,Debit Card,6,2921.92,0
CUST00429,31,Female,21,109.632,1812.08,40,Clothing,Debit Card,3,4496.44,0
CUST00430,36,Male,14,102.564,978.09,18,Home & Garden,PayPal,1,4548.57,0
CUST00431,38,Female,28,102.828,2589.46,53,Sports,Credit Card,2,3810.82,1
CUST00432,47,Male,112,108.78,12165.57,236,Clothing,Credit Card,10,2296.37,1
CUST00433,30,Male,8,110.58,757.06,12,Home & Garden,Bank Transfer,0,4955.68,0
CUST00434,39,Female,34,42.39,1528.93,36,Home & Garden,PayPal,2,1197.21,0
CUST00435,18,Female,6,73.188,325.64,6,Clothing,Credit Card,0,4214.47,0
CUST00436,25,Male,12,70.524,697.07,11,Electronics,Bank Transfer,0,3008.48,0
CUST00437,35,Male,7,39.02,265.82,10,Sports,Debit Card,0,1237.62,0
CUST00438,18,Male,7,21.13,150.44,2,Home & Garden,Debit Card,0,1215.89,0
CUST00439,43,Male,2,55.39,107.75,0,Home & Garden,Debit Card,0,2043.62,1
CUST00440,44,Female,36,48.91,1830.07,35,Books,Bank Transfer,3,1920.68,0
CUST00441,26,Male,57,85.668,4446.29,66,Books,PayPal,3,4552.04,0
CUST00442,34,Male,14,113.988,1167.28,23,Electronics,Credit Card,1,4736.12,0
CUST00443,18,Male,15,38.97,524.46,12,Home & Garden,Credit Card,3,1993.2,1
CUST00444,42,Male,19,43,710.69,17,Sports,Debit Card,1,1028.47,1
CUST00445,31,Female,62,78.732,4931.16,96,Clothing,PayPal,5,3240.6,0
CUST00446,48,Male,33,140.544,3638.39,79,Electronics,Bank Transfer,3,3486.3,1
CUST00447,45,Male,5,56.29,287.02,5,Groceries,Debit Card,0,1665.76,1
CUST00448,79,Female,86,31.92,2644.6,51,Groceries,Debit Card,7,30.75,0
CUST00449,46,Male,28,75.73,2119.38,38,Sports,Bank Transfer,2,2114.73,1
CUST00450,18,Female,12,21.02,231.62,4,Home & Garden,Credit Card,2,1007.73,0
CUST00451,51,Male,1,41.51,42.61,1,Sports,PayPal,0,1498.22,1
CUST00452,40,Male,8,70.94,484.1,12,Groceries,PayPal,0,2121.1,1
CUST00453,39,Female,30,129.156,3631.29,62,Home & Garden,Bank Transfer,4,3001.78,0
CUST00454,46,Female,3,33.44,90.17,5,Clothing,PayPal,0,1321.28,1
CUST00455,18,Male,12,58.68,612.95,14,Books,Bank Transfer,1,2464.22,1
CUST00456,43,Male,15,119.208,1250.32,31,Home & Garden,Credit Card,0,3163.13,1
CUST00457,33,Male,7,100.272,567.58,9,Books,PayPal,1,3691.21,0
CUST00458,23,Female,39,55.536,1827.87,42,Books,Credit Card,2,2348.51,1
CUST00459,67,Female,31,96.76,3122.06,61,Sports,Debit Card,2,1347.25,1
CUST00460,34,Male,3,57.8,176.44,8,Sports,PayPal,0,2191.9,0
CUST00461,35,Male,6,131.484,647.11,23,Clothing,PayPal,0,6758.49,0
CUST00462,21,Female,46,152.112,4912.83,137,Groceries,Bank Transfer,2,5981.97,1
CUST00463,58,Female,2,76.09,131.93,1,Clothing,Bank Transfer,1,944.82,1
CUST00464,18,Female,23,97.896,1636.31,32,Books,Credit Card,1,4445.04,1
CUST00465,22,Male,9,65.724,433.32,5,Clothing,Bank Transfer,1,2564.41,1
CUST00466,34,Male,14,121.128,1389.03,36,Clothing,PayPal,1,2408.69,0
CUST00467,18,Male,10,97.416,880.99,15,Home & Garden,Credit Card,0,4389.66,0
CUST00468,18,Female,11,140.316,1313.96,24,Groceries,Credit Card,3,8361.42,1
CUST00469,49,Female,9,33.7,298.59,6,Clothing,Credit Card,2,864.74,1
CUST00470,27,Male,29,79.44,1981.18,28,Home & Garden,Debit Card,2,3367.81,0
CUST00471,18,Female,73,68.856,3613.36,72,Electronics,Credit Card,4,4245.91,1
CUST00472,18,Male,11,145.776,1216.13,29,Electronics,Debit Card,0,6992.12,0
CUST00473,50,Male,15,52.55,770.33,23,Electronics,PayPal,2,1531.77,1
CUST00474,41,Male,28,44.31,1044.25,30,Sports,Debit Card,1,1326.96,0
CUST00475,58,Male,48,81.05,3820.65,74,Sports,Debit Card,5,1743.86,0
CUST00476,19,Female,39,45.75,1919.46,35,Sports,PayPal,3,2042.76,1
CUST00477,29,Female,64,65.664,4010.56,70,Books,Credit Card,6,2378.16,1
CUST00478,35,Female,13,92.508,923.76,18,Clothing,Bank Transfer,2,4924.57,1
CUST00479,32,Female,34,55.29,1758.83,40,Groceries,Bank Transfer,1,1200.09,1
CUST00480,59,Male,3,51.56,172.07,1,Sports,Bank Transfer,1,705.31,0
CUST00481,36,Female,9,82.416,747.96,15,Groceries,PayPal,1,2914.09,1
CUST00482,18,Male,28,29.88,908.32,11,Groceries,PayPal,0,1908.54,0
CUST00483,34,Female,69,37.13,2479.57,55,Sports,PayPal,8,1100,1
CUST00484,47,Female,14,62.54,992.31,24,Sports,Bank Transfer,1,2304,1
CUST00485,58,Female,47,72.36,2416.15,71,Groceries,PayPal,6,1585.33,1
CUST00486,36,Female,5,76.692,268.82,10,Sports,Credit Card,0,2816.71,1
CUST00487,18,Male,15,69.66,949.57,19,Sports,PayPal,1,2946.54,0
CUST00488,58,Female,37,45.53,1471.08,29,Sports,Credit Card,7,968.02,1
CUST00489,33,Female,1,89.004,68.38,2,Sports,Bank Transfer,0,4154.86,1
CUST00490,35,Female,8,46.84,379.53,9,Clothing,Debit Card,2,1962.01,1
CUST00491,18,Male,1,34.77,33.22,0,Clothing,Credit Card,0,1632.16,0
CUST00492,38,Male,2,41.24,87.27,1,Groceries,Debit Card,0,2221.48,0
CUST00493,80,Female,71,62.81,3579.32,71,Clothing,PayPal,9,0,1
CUST00494,32,Male,0,163.608,0,0,Groceries,Bank Transfer,0,7220.3,1
CUST00495,20,Female,71,74.724,4511.96,88,Sports,Bank Transfer,5,2523.21,1
CUST00496,35,Female,118,92.88,9160.09,197,Electronics,Credit Card,7,2676.19,1
CUST00497,20,Female,5,85.416,369.37,10,Groceries,PayPal,0,4864.63,1
CUST00498,35,Female,6,36.22,242.21,7,Sports,Debit Card,1,2002.46,1
CUST00499,55,Male,1,183.312,135.91,1,Sports,PayPal,0,4445.69,0
CUST00500,18,Female,4,396.252,1128.45,26,Books,Bank Transfer,0,28113.04,1
CUST00501,21,Female,2,49.38,73.98,0,Home & Garden,Credit Card,0,3445.71,1
CUST00502,60,Female,26,60.33,1374.27,31,Groceries,Debit Card,3,1438.39,1
CUST00503,36,Male,3,70.98,153.32,4,Books,PayPal,0,3241.66,0
CUST00504,49,Male,8,75.168,518.49,12,Books,PayPal,0,2360.57,1
CUST00505,60,Female,26,77.64,1616.9,32,Books,Debit Card,7,1343.15,1
CUST00506,21,Male,1,46.356,37.09,1,Clothing,Credit Card,0,2500.52,0
CUST00507,44,Female,7,68.256,404.5,10,Clothing,Credit Card,3,2453.79,1
CUST00508,45,Female,7,43,301.05,7,Sports,Debit Card,1,1040.17,1
CUST00509,24,Female,22,98.208,1831.1,36,Electronics,Bank Transfer,2,3738.05,1
CUST00510,53,Female,26,63.05,1694.75,33,Electronics,PayPal,1,1500.75,1
CUST00511,57,Female,0,84.44,0,0,Books,Bank Transfer,0,1475.38,1
CUST00512,50,Male,30,120.12,3360.52,60,Clothing,Credit Card,1,3614.86,0
CUST00513,42,Female,144,95.508,11587.98,224,Clothing,Credit Card,10,3108.08,1
CUST00514,43,Male,26,48.1,1309.07,22,Groceries,Credit Card,2,1363.09,0
CUST00515,18,Male,62,49.8,2410.87,56,Sports,PayPal,3,2713.8,0
CUST00516,35,Female,98,40.9,3881.22,75,Groceries,PayPal,7,1883.6,1
CUST00517,50,Female,3,93,251.57,4,Books,Credit Card,0,2705.06,1
CUST00518,47,Female,43,27.89,1374.2,19,Groceries,PayPal,4,834.37,1
CUST00519,35,Male,19,94.02,1487.9,26,Home & Garden,PayPal,3,4735.45,0
CUST00520,19,Male,12,73.272,654.12,18,Sports,Debit Card,0,4694.49,1
CUST00521,58,Male,0,64.08,0,0,Home & Garden,PayPal,0,1229.66,0
CUST00522,38,Female,12,53.51,690.01,5,Electronics,Bank Transfer,2,2299.83,0
CUST00523,18,Male,24,30.92,698.56,16,Clothing,Bank Transfer,2,2005.75,0
CUST00524,21,Male,3,111.516,315.52,7,Books,Bank Transfer,3,5234.8,0
CUST00525,41,Male,16,108.072,1296.35,26,Clothing,Bank Transfer,2,4098.85,1
CUST00526,18,Female,0,101.928,0,0,Groceries,PayPal,0,5986.13,0
CUST00527,35,Male,7,45.34,321.08,6,Books,Credit Card,1,2250.35,0
CUST00528,53,Female,6,55.23,282.24,9,Sports,Debit Card,1,1379,1
CUST00529,18,Female,18,53.76,716.87,22,Sports,PayPal,1,3118.85,1
CUST00530,40,Male,22,36.59,803.2,10,Sports,PayPal,3,1838.04,1
CUST00531,18,Male,51,43.02,1837.89,42,Home & Garden,PayPal,7,2293.86,1
CUST00532,34,Female,25,47.03,1429.65,30,Sports,Bank Transfer,1,1357.93,0
CUST00533,18,Male,7,56.1,334.06,10,Books,Debit Card,0,2652.81,1
CUST00534,53,Male,1,101.508,78.19,0,Home & Garden,PayPal,0,2448.48,1
CUST00535,25,Female,31,84.036,2157.27,34,Books,PayPal,1,3444.88,0
CUST00536,18,Male,11,88.152,835.82,16,Home & Garden,Bank Transfer,0,3654.09,0
CUST00537,29,Female,96,94.944,8084.29,142,Books,PayPal,3,4159.09,0
CUST00538,41,Male,27,120.804,2631.4,61,Groceries,Credit Card,3,2782.67,1
CUST00539,24,Female,23,45.85,961.7,24,Clothing,PayPal,2,2044.01,0
CUST00540,39,Female,43,39.68,2059.85,29,Clothing,PayPal,7,1370.89,1
CUST00541,27,Female,41,89.28,3096.72,58,Electronics,Bank Transfer,5,3469.68,1
CUST00542,39,Male,29,43.65,1389.05,24,Home & Garden,Credit Card,3,2012.94,1
CUST00543,34,Male,41,46,1760.51,30,Clothing,Credit Card,4,1800.12,1
CUST00544,32,Female,5,82.344,353.88,11,Books,Debit Card,0,2847.34,0
CUST00545,27,Female,57,61.5,2898.13,51,Clothing,PayPal,2,2992.91,0
CUST00546,52,Male,6,35.89,217.87,4,Sports,Credit Card,0,746.58,0
CUST00547,35,Female,22,42.25,921.78,21,Home & Garden,Credit Card,2,2017.62,1
CUST00548,49,Female,19,129.156,1914.49,37,Electronics,Bank Transfer,2,3566.72,0
CUST00549,26,Female,48,84.54,3507.68,69,Electronics,Bank Transfer,3,3207.07,1
CUST00550,57,Female,15,100.12,1645.46,26,Groceries,Bank Transfer,0,1659.73,0
CUST00551,23,Male,5,43.35,189.91,1,Clothing,Credit Card,0,1875.07,1
CUST00552,53,Male,8,38.06,283.25,6,Electronics,PayPal,5,1053.27,1
CUST00553,39,Male,8,39.18,332.68,5,Groceries,Bank Transfer,1,1730.34,0
CUST00554,56,Male,2,48.71,81.77,1,Sports,PayPal,0,1081.98,0
CUST00555,53,Female,9,101.124,674.65,16,Home & Garden,Bank Transfer,2,2575.33,1
CUST00556,50,Female,4,47.99,184.65,4,Groceries,Bank Transfer,0,1204.49,0
CUST00557,55,Female,10,52.33,554.12,13,Electronics,Credit Card,1,1972.76,0
CUST00558,43,Male,13,86.844,987.97,21,Books,Credit Card,3,2683.65,1
CUST00559,42,Male,17,86.316,1162.05,26,Groceries,Bank Transfer,4,2545.37,0
CUST00560,24,Female,46,59.352,2024.51,49,Sports,Credit Card,2,2761.5,0
CUST00561,33,Female,4,114.252,341.64,7,Books,Bank Transfer,0,4298.75,1
CUST00562,44,Female,24,79.392,1613.08,26,Groceries,Credit Card,1,2932.49,0
CUST00563,30,Female,0,74.052,0,0,Home & Garden,PayPal,0,3642.46,0
CUST00564,32,Male,4,113.76,302.05,8,Groceries,Bank Transfer,1,3419.69,0
CUST00565,22,Male,34,71.964,1659.15,36,Books,Credit Card,5,4186.48,0
CUST00566,18,Female,10,76.788,570.14,13,Groceries,Debit Card,1,3854.51,1
CUST00567,24,Male,0,45.8,0,0,Home & Garden,PayPal,0,1670.24,1
CUST00568,53,Female,12,34.94,383.53,9,Groceries,Bank Transfer,3,817.16,1
CUST00569,44,Male,55,36.63,2182.58,39,Groceries,PayPal,1,1152.5,1
CUST00570,49,Female,25,117.984,2548.71,54,Books,Credit Card,1,3123.68,1
CUST00571,33,Male,48,31.32,1357.61,29,Electronics,Credit Card,7,1108.77,1
CUST00572,33,Male,27,108.252,2160.43,48,Groceries,Debit Card,1,3541.21,1
CUST00573,28,Male,18,55.49,1156.88,33,Groceries,Credit Card,2,2074.03,1
CUST00574,47,Female,26,121.524,2782.76,50,Home & Garden,Bank Transfer,2,4068.19,1
CUST00575,38,Male,4,38.44,154.07,2,Electronics,Credit Card,0,1665.51,1
CUST00576,50,Male,18,75.52,1126.83,25,Home & Garden,Bank Transfer,2,2087.49,1
CUST00577,27,Female,5,32.7,155.62,1,Electronics,Bank Transfer,0,1429.04,1
CUST00578,37,Male,45,133.14,4991.72,116,Groceries,Bank Transfer,5,4759.86,0
CUST00579,32,Female,23,30.13,691.33,9,Books,Credit Card,1,1205.82,0
CUST00580,35,Male,24,27.99,701.33,12,Groceries,PayPal,2,1382.92,0
CUST00581,48,Male,70,40.3,3106.4,53,Books,Debit Card,4,1292.91,0
CUST00582,25,Male,77,40.74,2820.81,61,Home & Garden,Bank Transfer,4,2240.13,0
CUST00583,33,Male,70,55.42,3876.79,70,Clothing,Bank Transfer,3,2018.02,1
CUST00584,40,Female,27,30.32,966.65,14,Electronics,Debit Card,0,966.19,0
CUST00585,18,Male,42,17,633.86,11,Groceries,Debit Card,2,894.67,1
CUST00586,49,Male,32,29.23,1043.51,24,Electronics,Debit Card,2,1096.83,1
CUST00587,35,Female,11,131.808,1202.47,16,Books,Bank Transfer,1,5150.52,0
CUST00588,35,Female,23,38.99,886.21,26,Home & Garden,Credit Card,2,2318.49,0
CUST00589,27,Male,5,28.67,137.61,3,Sports,Credit Card,1,1517.29,1
CUST00590,27,Male,16,38.28,614.95,14,Books,Credit Card,1,1808.39,1
CUST00591,26,Male,25,107.508,1995.95,45,Books,Bank Transfer,2,7315.24,1
CUST00592,27,Female,0,154.38,0,0,Clothing,Credit Card,0,6920.97,0
CUST00593,18,Male,115,62.424,6508.19,117,Clothing,Debit Card,6,3535.29,1
CUST00594,28,Male,2,20.9,46.01,0,Sports,Debit Card,0,797.19,1
CUST00595,58,Female,36,39.5,1245.38,25,Books,Credit Card,3,1057.15,0
CUST00596,32,Female,25,48.6,1144.83,33,Electronics,Credit Card,4,2296.87,0
CUST00597,18,Female,47,57.108,2076.05,46,Clothing,Bank Transfer,2,3959.01,1
CUST00598,18,Male,9,72.528,475.77,12,Electronics,Credit Card,0,3331.54,1
CUST00599,51,Female,13,104.784,996.24,21,Home & Garden,Bank Transfer,1,2334.37,1
CUST00600,35,Female,10,92.7,776.52,19,Groceries,PayPal,1,3529.69,1
CUST00601,41,Female,0,77.1,0,0,Books,Debit Card,0,2621.46,1
CUST00602,27,Male,0,76.8,0,0,Sports,Bank Transfer,0,3662.72,1
CUST00603,18,Male,10,76.98,629.49,15,Sports,Debit Card,0,3239.19,1
CUST00604,37,Male,9,44.38,308.14,10,Sports,Credit Card,1,1609.73,0
CUST00605,25,Female,7,30.9,156.06,0,Electronics,Credit Card,1,2072.85,1
CUST00606,24,Male,27,69.468,1323.19,27,Home & Garden,Debit Card,3,4252.75,0
CUST00607,31,Male,0,139.824,0,0,Home & Garden,Debit Card,0,7400.54,0
CUST00608,18,Male,27,85.608,2321.76,44,Home & Garden,PayPal,0,5277.04,0
CUST00609,47,Male,23,31.68,635.37,15,Electronics,PayPal,4,830.79,0
CUST00610,56,Male,25,150.504,3334.14,62,Clothing,Bank Transfer,2,2776.79,0
CUST00611,18,Female,6,34.52,199.23,6,Books,PayPal,0,2160.43,1
CUST00612,33,Male,20,187.872,3138.48,71,Clothing,PayPal,1,8278.1,0
CUST00613,29,Female,8,84.804,600.9,14,Sports,PayPal,0,3686.95,1
CUST00614,49,Male,33,45.46,1588.47,28,Home & Garden,Bank Transfer,0,661.77,0
CUST00615,50,Male,9,100.488,695.1,10,Books,Debit Card,0,3096,0
CUST00616,23,Female,22,61.824,1231.41,28,Clothing,Debit Card,1,2876.32,1
CUST00617,27,Female,3,31.55,89.27,4,Electronics,Bank Transfer,0,1884.87,1
CUST00618,66,Male,77,44.12,3504.41,70,Home & Garden,Credit Card,8,687.68,0
CUST00619,18,Male,0,44.55,0,0,Sports,Credit Card,0,2163.48,1
CUST00620,42,Female,16,71.88,1148.69,18,Clothing,Bank Transfer,2,2119.17,1
CUST00621,53,Female,5,75.44,309.42,5,Sports,Bank Transfer,0,2025.55,1
CUST00622,68,Female,19,96.91,1839.36,35,Electronics,Debit Card,3,1145.22,1
CUST00623,41,Male,42,80.076,2468.42,56,Home & Garden,PayPal,3,2669.89,0
CUST00624,32,Female,57,91.032,4183.41,82,Groceries,PayPal,3,3592.69,1
CUST00625,42,Male,16,47.44,550.5,12,Groceries,Bank Transfer,1,2202.55,0
CUST00626,28,Female,2,79.8,159.17,4,Clothing,Bank Transfer,0,3431.07,1
CUST00627,25,Female,12,33.48,427.77,10,Electronics,Debit Card,3,1978.78,1
CUST00628,51,Female,11,96.456,802.15,15,Home & Garden,PayPal,2,2910.87,1
CUST00629,53,Female,12,121.91,1472.57,30,Books,Debit Card,5,2286.12,1
CUST00630,53,Female,1,54.13,57.09,2,Home & Garden,Debit Card,0,1268.76,1
CUST00631,48,Female,2,58.02,110.21,3,Clothing,Credit Card,0,2294.5,1
CUST00632,25,Female,9,31.34,303.9,4,Sports,PayPal,1,1643.01,1
